,Rank (PPP),Metropolitan area,Visual Capitalist[6] 2021 est. PPP-adjusted GDP (million US$)
0,1.0,Tokyo,2205652
1,2.0,New York,1874398
2,3.0,Los Angeles,1133627
3,4.0,Seoul,1125042
4,5.0,Paris,1075495
5,6.0,London,1064297
6,7.0,Shanghai,1018815
7,8.0,Moscow,1004849
8,9.0,Beijing,950671
9,10.0,Osaka–Kobe,897418
10,11.0,Istanbul,858706
11,12.0,Jakarta,841605
12,13.0,Chicago,714697
13,14.0,Shenzhen,704486
14,15.0,Rhine-Ruhr,698982
15,16.0,Guangzhou,664854
16,17.0,Chongqing,657985
17,18.0,Mumbai,606625
18,19.0,Singapore,600063
19,20.0,Delhi,594884
20,21.0,San Francisco,593629
21,22.0,Taipei,585867
22,23.0,São Paulo,583821
23,24.0,"Washington, D.C.",578985
24,25.0,Bangkok,559911
25,26.0,Mexico City,547457
26,27.0,Suzhou,526904
27,28.0,Dallas–Fort Worth,523854
28,29.0,Boston,513211
29,30.0,Houston,489377
30,31.0,Chengdu,486382
31,32.0,Toronto,475232
32,33.0,Hong Kong,472395
33,34.0,Philadelphia,455653
34,35.0,Buenos Aires,444946
35,36.0,Seattle,444337
36,37.0,Atlanta,432009
37,38.0,Wuhan,409508
38,39.0,Dhaka,405872
39,40.0,Milan,405516
40,41.0,Nagoya,403861
41,42.0,Hangzhou,396722
42,43.0,Miami,388725
43,44.0,Madrid,376565
44,45.0,Tianjin,370885
